No,Heartbeat,Temperature,Spo2,UserCode,GyroX,GyroY,GyroZ,Time,Label
53285,132,36.7,97,3,1.61,0.19,9.7,1.02E+14,Sitting
53286,139,36.7,96,3,1.57,0.19,9.7,1.02E+14,Sitting
53287,128,36.7,96,3,1.57,0.19,9.7,1.02E+14,Sitting
53288,131,36.6,98,3,1.65,0.19,9.7,1.02E+14,Sitting
53289,131,36.6,98,3,1.65,0.23,9.66,1.02E+14,Sitting
53290,129,36.7,95,3,1.61,0.23,9.7,1.02E+14,Sitting
53291,137,36.7,96,3,1.61,0.19,9.66,1.02E+14,Sitting
53292,128,36.7,97,3,1.65,0.23,9.66,1.02E+14,Sitting
53293,135,36.7,96,3,1.65,0.19,9.66,1.02E+14,Sitting
53294,129,36.6,99,3,1.61,0.19,9.66,1.02E+14,Sitting
53295,138,36.8,98,3,1.61,0.27,9.66,1.02E+14,Sitting
53296,134,36.6,98,3,1.61,0.23,9.66,1.02E+14,Sitting
53297,138,36.7,97,3,1.61,0.15,9.62,1.02E+14,Sitting
53298,139,36.8,99,3,1.57,0.15,9.7,1.02E+14,Sitting
53299,134,36.7,95,3,1.61,0.23,9.7,1.02E+14,Sitting
53300,137,36.8,96,3,1.61,0.27,9.7,1.02E+14,Sitting
53301,131,36.8,99,3,1.61,0.23,9.7,1.02E+14,Sitting
53302,128,36.7,95,3,1.57,0.19,9.72,1.02E+14,Sitting
53303,136,36.7,98,3,1.65,0.23,9.7,1.02E+14,Sitting
53304,139,36.8,96,3,1.57,0.15,9.66,1.02E+14,Sitting
53305,132,36.6,96,3,1.53,0.15,9.7,1.02E+14,Sitting
53306,136,36.6,96,3,1.57,0.23,9.7,1.02E+14,Sitting
53307,132,36.7,95,3,1.61,0.15,9.7,1.02E+14,Sitting
53308,141,36.7,98,3,1.65,0.15,9.7,1.02E+14,Sitting
53309,134,36.7,96,3,1.69,0.19,9.7,1.02E+14,Sitting
53310,130,36.8,96,3,1.61,0.19,9.7,1.02E+14,Sitting
53311,139,36.8,99,3,1.65,0.19,9.72,1.02E+14,Sitting
53312,133,36.8,98,3,1.53,0.23,9.66,1.02E+14,Sitting
53313,134,36.7,95,3,1.46,0.19,9.72,1.02E+14,Sitting
53314,131,36.6,98,3,1.53,0.23,9.72,1.02E+14,Sitting
53315,141,36.7,98,3,1.53,0.15,9.72,1.02E+14,Sitting
53316,128,36.7,95,3,1.57,0.15,9.72,1.02E+14,Sitting
53317,132,36.7,96,3,1.53,0.23,9.7,1.02E+14,Sitting
53318,132,36.7,95,3,1.57,0.23,9.66,1.02E+14,Sitting
53319,128,36.7,99,3,1.53,0.19,9.7,1.02E+14,Sitting
53320,137,36.8,96,3,1.57,0.15,9.7,1.02E+14,Sitting
53321,140,36.6,96,3,1.53,0.19,9.77,1.02E+14,Sitting
53322,138,36.6,98,3,1.57,0.19,9.72,1.02E+14,Sitting
53323,130,36.6,99,3,1.61,0.19,9.7,1.02E+14,Sitting
53324,129,36.7,96,3,1.57,0.27,9.7,1.02E+14,Sitting
53325,132,36.7,95,3,1.5,0.19,9.77,1.02E+14,Sitting
53326,140,36.6,95,3,1.57,0.11,9.72,1.02E+14,Sitting
53327,128,36.6,99,3,1.73,0.31,9.66,1.02E+14,Sitting
53328,134,36.6,98,3,1.46,0.15,9.7,1.02E+14,Sitting
53329,141,36.7,98,3,1.5,0.19,9.7,1.02E+14,Sitting
53330,132,36.6,96,3,1.53,0.08,9.7,1.02E+14,Sitting
53331,141,36.7,98,3,1.69,0.19,9.7,1.02E+14,Sitting
53332,138,36.7,96,3,1.57,0.27,9.58,1.02E+14,Sitting
53333,142,36.7,97,3,1.57,0.27,9.58,1.02E+14,Sitting
53334,140,36.7,95,3,1.5,0.27,9.72,1.02E+14,Sitting
53335,133,36.8,97,3,1.53,0.19,9.72,1.02E+14,Sitting
53336,130,36.7,97,3,1.53,0.19,9.7,1.02E+14,Sitting
53337,138,36.7,97,3,1.61,0.23,9.72,1.02E+14,Sitting
53338,129,36.7,96,3,1.57,0.19,9.72,1.02E+14,Sitting
53339,136,36.7,95,3,1.53,0.15,9.72,1.02E+14,Sitting
53340,139,36.7,99,3,1.53,0.15,9.66,1.02E+14,Sitting
53341,137,36.6,95,3,1.61,0.23,9.7,1.02E+14,Sitting
53342,141,36.6,99,3,1.57,0.19,9.7,1.02E+14,Sitting
53343,139,36.7,99,3,1.57,0.15,9.72,1.02E+14,Sitting
53344,137,36.6,96,3,1.57,0.19,9.7,1.02E+14,Sitting
53345,137,36.7,96,3,1.53,0.19,9.7,1.02E+14,Sitting
53346,135,36.6,97,3,1.53,0.23,9.72,1.02E+14,Sitting
53347,132,36.6,96,3,1.5,0.19,9.72,1.02E+14,Sitting
53348,140,36.6,98,3,1.57,0.23,9.7,1.02E+14,Sitting
53349,130,36.6,98,3,1.5,0.15,9.7,1.02E+14,Sitting
53350,128,36.8,98,3,1.53,0.23,9.7,1.02E+14,Sitting
53351,135,36.7,97,3,1.53,0.23,9.7,1.02E+14,Sitting
53352,139,36.7,97,3,1.53,0.27,9.7,1.02E+14,Sitting
53353,138,36.7,95,3,1.57,0.19,9.7,1.02E+14,Sitting
53354,139,36.7,95,3,1.53,0.19,9.72,1.02E+14,Sitting
53355,134,36.6,95,3,1.5,0.15,9.72,1.02E+14,Sitting
53356,142,36.7,99,3,1.57,0.27,9.66,1.02E+14,Sitting
53357,130,36.6,96,3,1.57,0.15,9.7,1.02E+14,Sitting
53358,136,36.7,98,3,1.38,-0.04,9.81,1.02E+14,Sitting
53359,137,36.7,95,3,1.33,0.11,9.77,1.02E+14,Sitting
53360,132,36.8,99,3,1.61,0.57,9.62,1.02E+14,Sitting
53361,140,36.6,96,3,1.73,0.38,9.66,1.02E+14,Sitting
53362,132,36.6,95,3,1.61,0.11,9.7,1.02E+14,Sitting
53363,131,36.8,95,3,1.46,-0.19,9.77,1.02E+14,Sitting
53364,141,36.7,99,3,1.42,0.15,9.72,1.02E+14,Sitting
53365,136,36.6,96,3,1.42,0.38,9.7,1.02E+14,Sitting
53366,130,36.7,97,3,1.46,0.46,9.7,1.02E+14,Sitting
53367,142,36.7,99,3,1.5,0.31,9.7,1.02E+14,Sitting
53368,142,36.6,99,3,1.5,0.08,9.7,1.02E+14,Sitting
53369,130,36.7,96,3,1.57,0.08,9.7,1.02E+14,Sitting
53370,136,36.7,97,3,1.53,0.15,9.7,1.02E+14,Sitting
53371,140,36.7,98,3,1.53,0.23,9.66,1.02E+14,Sitting
53372,138,36.7,98,3,1.46,0.31,9.7,1.02E+14,Sitting
53373,140,36.7,96,3,1.53,0.27,9.7,1.02E+14,Sitting
53374,136,36.7,98,3,1.46,0.15,9.72,1.02E+14,Sitting
53375,138,36.7,96,3,1.5,0.04,9.7,1.02E+14,Sitting
53376,129,36.7,97,3,1.46,0.15,9.72,1.02E+14,Sitting
53377,128,36.8,97,3,1.42,0.23,9.72,1.02E+14,Sitting
53378,136,36.6,96,3,1.38,0.23,9.7,1.02E+14,Sitting
53379,130,36.7,98,3,1.38,0.19,9.7,1.02E+14,Sitting
53380,128,36.8,96,3,1.46,0.23,9.7,1.02E+14,Sitting
53381,139,36.7,99,3,1.5,0.15,9.7,1.02E+14,Sitting
53382,135,36.7,97,3,1.5,0.11,9.7,1.02E+14,Sitting
53383,140,36.8,97,3,1.53,0.19,9.72,1.02E+14,Sitting
53384,137,36.8,96,3,1.46,0.04,9.7,1.02E+14,Sitting
53385,133,36.7,97,3,1.46,0.19,9.72,1.02E+14,Sitting
53386,139,36.7,95,3,1.53,0.15,9.66,1.02E+14,Sitting
53387,140,36.7,96,3,1.42,0.15,9.7,1.02E+14,Sitting
53388,134,36.6,96,3,1.46,0.23,9.7,1.02E+14,Sitting
53389,140,36.8,98,3,1.42,0.23,9.7,1.02E+14,Sitting
53390,130,36.7,96,3,1.46,0.19,9.7,1.02E+14,Sitting
53391,131,36.7,95,3,1.42,0.19,9.7,1.02E+14,Sitting
53392,129,36.7,98,3,1.38,0.11,9.7,1.02E+14,Sitting
53393,135,36.8,95,3,1.5,0.11,9.7,1.02E+14,Sitting
53394,128,36.6,96,3,1.53,0.15,9.66,1.02E+14,Sitting
53395,135,36.6,97,3,1.57,0.19,9.66,1.02E+14,Sitting
53396,135,36.6,99,3,1.5,0.23,9.66,1.02E+14,Sitting
53397,133,36.8,99,3,1.5,0.19,9.66,1.02E+14,Sitting
53398,134,36.7,95,3,1.5,0.19,9.66,1.02E+14,Sitting
53399,132,36.7,97,3,1.42,0.19,9.7,1.02E+14,Sitting
53400,141,36.7,96,3,1.46,0.19,9.66,1.02E+14,Sitting
53401,134,36.8,99,3,1.46,0.15,9.7,1.02E+14,Sitting
53402,129,36.7,96,3,1.46,0.15,9.66,1.02E+14,Sitting
53403,140,36.7,96,3,1.46,0.15,9.7,1.02E+14,Sitting
53404,135,36.8,98,3,1.46,0.23,9.7,1.02E+14,Sitting
53405,133,36.6,98,3,1.5,0.27,9.7,1.02E+14,Sitting
53406,132,36.7,97,3,1.46,0.23,9.7,1.02E+14,Sitting
53407,139,36.6,99,3,1.57,0.04,9.7,1.02E+14,Sitting
53408,135,36.6,99,3,1.42,0.23,9.7,1.02E+14,Sitting
53409,132,36.6,97,3,1.42,0.27,9.66,1.02E+14,Sitting
53410,137,36.7,98,3,1.65,0.46,9.62,1.02E+14,Sitting
53411,139,36.7,97,3,1.65,0.31,9.62,1.02E+14,Sitting
53412,129,36.8,95,3,1.53,0.08,9.7,1.02E+14,Sitting
53413,134,36.8,97,3,1.57,-0.04,9.58,1.02E+14,Sitting
53414,133,36.7,99,3,1.61,0.04,9.66,1.02E+14,Sitting
53415,131,36.8,95,3,1.53,0.08,9.7,1.02E+14,Sitting
53416,141,36.6,97,3,1.46,0.08,9.66,1.02E+14,Sitting
53417,132,36.8,95,3,1.42,0.11,9.66,1.02E+14,Sitting
53418,130,36.8,97,3,1.46,0.19,9.66,1.02E+14,Sitting
53419,137,36.8,98,3,1.42,0.19,9.7,1.02E+14,Sitting
53420,129,36.7,99,3,1.5,0.23,9.62,1.02E+14,Sitting
53421,130,36.6,98,3,1.38,0.15,9.66,1.02E+14,Sitting
53422,139,36.7,98,3,1.42,0.15,9.7,1.02E+14,Sitting
53423,137,36.7,99,3,1.5,0.19,9.7,1.02E+14,Sitting
53424,133,36.8,98,3,1.57,0.23,9.62,1.02E+14,Sitting
53425,129,36.7,98,3,1.46,0.19,9.66,1.02E+14,Sitting
53426,128,36.7,98,3,1.5,0.23,9.66,1.02E+14,Sitting
53427,137,36.6,96,3,1.46,0.19,9.66,1.02E+14,Sitting
53428,140,36.8,97,3,1.46,0.23,9.66,1.02E+14,Sitting
53429,135,36.7,96,3,1.53,0.15,9.66,1.02E+14,Sitting
53430,139,36.7,97,3,1.5,0.11,9.62,1.02E+14,Sitting
53431,132,36.7,97,3,1.57,0.19,9.58,1.02E+14,Sitting
53432,136,36.7,95,3,1.53,0.19,9.66,1.02E+14,Sitting
53433,132,36.8,95,3,1.46,0.11,9.66,1.02E+14,Sitting
53434,130,36.7,98,3,1.42,0.15,9.72,1.02E+14,Sitting
53435,138,36.7,98,3,1.46,0.23,9.66,1.02E+14,Sitting
53436,136,36.7,97,3,1.42,0.15,9.7,1.02E+14,Sitting
53437,139,36.7,97,3,1.53,0.15,9.62,1.02E+14,Sitting
53438,142,36.7,99,3,1.5,0.19,9.66,1.02E+14,Sitting
53439,137,36.6,97,3,1.46,0.19,9.7,1.02E+14,Sitting
53440,133,36.7,99,3,1.5,0.23,9.72,1.02E+14,Sitting
53441,136,36.6,97,3,1.42,0.23,9.7,1.02E+14,Sitting
53442,131,36.7,95,3,1.57,0.23,9.7,1.02E+14,Sitting
53443,132,36.6,96,3,1.57,0.23,9.66,1.02E+14,Sitting
53444,142,36.8,98,3,1.53,0.19,9.62,1.02E+14,Sitting
53445,133,36.6,95,3,1.42,0.11,9.7,1.02E+14,Sitting
53446,131,36.6,96,3,1.46,0.23,9.66,1.02E+14,Sitting
53447,129,36.6,95,3,1.46,0.23,9.66,1.02E+14,Sitting
53448,131,36.7,95,3,1.5,0.19,9.66,1.02E+14,Sitting
53449,135,36.8,99,3,1.53,0.19,9.62,1.02E+14,Sitting
53450,141,36.7,95,3,1.5,0.19,9.7,1.02E+14,Sitting
53451,133,36.7,98,3,1.46,0.11,9.7,1.02E+14,Sitting
53452,141,36.7,99,3,1.46,0.23,9.7,1.02E+14,Sitting
53453,137,36.8,98,3,1.42,0.15,9.7,1.02E+14,Sitting
53454,138,36.6,97,3,1.5,0.19,9.7,1.02E+14,Sitting
53455,129,36.8,95,3,1.5,0.23,9.7,1.02E+14,Sitting
53456,140,36.7,99,3,1.46,0.19,9.66,1.02E+14,Sitting
53457,136,36.7,95,3,1.46,0.15,9.7,1.02E+14,Sitting
53458,135,36.8,98,3,1.42,0.15,9.7,1.02E+14,Sitting
53459,134,36.7,98,3,1.5,0.19,9.66,1.02E+14,Sitting
53460,128,36.7,97,3,1.5,0.19,9.66,1.02E+14,Sitting
53461,134,36.7,95,3,1.42,0.15,9.7,1.02E+14,Sitting
53462,128,36.7,95,3,1.46,0.15,9.66,1.02E+14,Sitting
53463,128,36.8,99,3,1.5,0.19,9.7,1.02E+14,Sitting
53464,137,36.7,95,3,1.46,0.19,9.7,1.02E+14,Sitting
53465,134,36.6,98,3,1.46,0.15,9.7,1.02E+14,Sitting
53466,128,36.7,99,3,1.46,0.19,9.7,1.02E+14,Sitting
53467,135,36.7,97,3,1.46,0.19,9.7,1.02E+14,Sitting
53468,132,36.7,99,3,1.46,0.15,9.7,1.02E+14,Sitting
53469,139,36.6,99,3,1.53,0.19,9.62,1.02E+14,Sitting
53470,138,36.7,95,3,1.42,0.15,9.7,1.02E+14,Sitting
53471,135,36.6,95,3,1.46,0.23,9.7,1.02E+14,Sitting
53472,141,36.6,96,3,1.5,0.19,9.7,1.02E+14,Sitting
53473,141,36.6,96,3,1.53,0.19,9.66,1.02E+14,Sitting
53474,135,36.7,95,3,1.5,0.15,9.66,1.02E+14,Sitting
53475,133,36.8,99,3,1.53,0.19,9.62,1.02E+14,Sitting
53476,140,36.6,98,3,1.46,0.19,9.66,1.02E+14,Sitting
53477,142,36.7,97,3,1.53,0.19,9.62,1.02E+14,Sitting
53478,128,36.7,95,3,1.5,0.15,9.66,1.02E+14,Sitting
53479,130,36.7,95,3,1.5,0.19,9.66,1.02E+14,Sitting
53480,139,36.6,95,3,1.46,0.19,9.72,1.02E+14,Sitting
53481,129,36.7,97,3,1.53,0.19,9.66,1.02E+14,Sitting
53482,141,36.6,97,3,1.53,0.19,9.66,1.02E+14,Sitting
53483,128,36.7,95,3,1.5,0.23,9.66,1.02E+14,Sitting
53484,139,36.7,99,3,1.57,0.23,9.62,1.02E+14,Sitting
53485,130,36.6,95,3,1.57,0.23,9.7,1.02E+14,Sitting
53486,133,36.6,98,3,1.53,0.19,9.66,1.02E+14,Sitting
53487,128,36.7,96,3,1.5,0.19,9.7,1.02E+14,Sitting
53488,131,36.8,98,3,1.5,0.23,9.62,1.02E+14,Sitting
53489,132,36.7,97,3,1.57,0.27,9.66,1.02E+14,Sitting
53490,142,36.8,95,3,1.53,0.23,9.58,1.02E+14,Sitting
53491,129,36.7,99,3,1.53,0.23,9.62,1.02E+14,Sitting
53492,137,36.7,98,3,1.53,0.15,9.66,1.02E+14,Sitting
53493,132,36.6,97,3,1.53,0.15,9.66,1.02E+14,Sitting
53494,133,36.6,96,3,1.53,0.19,9.66,1.02E+14,Sitting
53495,129,36.7,97,3,1.5,0.23,9.66,1.02E+14,Sitting
53496,131,36.7,97,3,1.57,0.23,9.66,1.02E+14,Sitting
53497,128,36.8,97,3,1.5,0.19,9.66,1.02E+14,Sitting
53498,138,36.6,97,3,1.53,0.23,9.72,1.02E+14,Sitting
53499,137,36.6,98,3,1.53,0.23,9.62,1.02E+14,Sitting
53500,140,36.6,95,3,1.53,0.23,9.66,1.02E+14,Sitting
53501,134,36.6,98,3,1.5,0.23,9.7,1.02E+14,Sitting
53502,129,36.7,97,3,1.53,0.23,9.62,1.02E+14,Sitting
53503,129,36.7,98,3,1.57,0.27,9.66,1.02E+14,Sitting
53504,136,36.6,96,3,1.5,0.23,9.66,1.02E+14,Sitting
53505,137,36.7,99,3,1.53,0.27,9.62,1.02E+14,Sitting
53506,134,36.7,98,3,1.5,0.19,9.7,1.02E+14,Sitting
53507,131,36.7,96,3,1.5,0.23,9.66,1.02E+14,Sitting
53508,140,36.6,96,3,1.53,0.23,9.62,1.02E+14,Sitting
53509,142,36.7,99,3,1.57,0.23,9.62,1.02E+14,Sitting
53510,136,36.6,98,3,1.53,0.23,9.66,1.02E+14,Sitting
53511,129,36.7,96,3,1.53,0.19,9.7,1.02E+14,Sitting
53512,128,36.6,97,3,1.57,0.23,9.66,1.02E+14,Sitting
53513,142,36.7,97,3,1.53,0.27,9.7,1.02E+14,Sitting
53514,139,36.7,95,3,1.57,0.19,9.66,1.02E+14,Sitting
53515,133,36.6,99,3,1.53,0.23,9.66,1.02E+14,Sitting
53516,135,36.7,99,3,1.57,0.23,9.66,1.02E+14,Sitting
53517,139,36.7,97,3,1.53,0.27,9.66,1.02E+14,Sitting
53518,129,36.7,99,3,1.61,0.34,9.62,1.02E+14,Sitting
53519,130,36.6,97,3,1.53,0.34,9.66,1.02E+14,Sitting
53520,140,36.7,99,3,1.46,0.15,9.7,1.02E+14,Sitting
53521,140,36.7,98,3,1.46,0.19,9.7,1.02E+14,Sitting
53522,140,36.7,95,3,1.73,0.23,9.66,1.02E+14,Sitting
53523,138,36.8,98,3,1.65,0.23,9.62,1.02E+14,Sitting
53524,141,36.7,98,3,1.65,0.31,9.62,1.02E+14,Sitting
53525,134,36.7,97,3,1.53,0.27,9.62,1.02E+14,Sitting
53526,136,36.7,95,3,1.53,0.23,9.62,1.02E+14,Sitting
53527,130,36.7,97,3,1.5,0.23,9.62,1.02E+14,Sitting
53528,133,36.6,95,3,1.53,0.23,9.66,1.02E+14,Sitting
53529,139,36.6,98,3,1.5,0.19,9.62,1.02E+14,Sitting
53530,135,36.7,98,3,1.5,0.19,9.62,1.02E+14,Sitting
53531,132,36.8,99,3,1.53,0.23,9.7,1.02E+14,Sitting
53532,138,36.8,96,3,1.53,0.23,9.66,1.02E+14,Sitting
53533,138,36.8,98,3,1.53,0.19,9.7,1.02E+14,Sitting
53534,132,36.7,95,3,1.53,0.19,9.66,1.02E+14,Sitting
53535,132,36.8,95,3,1.57,0.19,9.58,1.02E+14,Sitting
53536,132,36.6,98,3,1.57,0.27,9.58,1.02E+14,Sitting
53537,139,36.7,99,3,1.53,0.31,9.66,1.02E+14,Sitting
53538,137,36.8,99,3,1.53,0.23,9.66,1.02E+14,Sitting
53539,133,36.8,99,3,1.5,0.23,9.7,1.02E+14,Sitting
53540,130,36.8,95,3,1.53,0.23,9.7,1.02E+14,Sitting
53541,133,36.8,97,3,1.53,0.23,9.66,1.02E+14,Sitting
53542,135,36.7,98,3,1.57,0.23,9.66,1.02E+14,Sitting
53543,139,36.8,98,3,1.5,0.19,9.66,1.02E+14,Sitting
53544,140,36.7,98,3,1.53,0.19,9.66,1.02E+14,Sitting
53545,128,36.8,97,3,1.5,0.23,9.62,1.02E+14,Sitting
53546,132,36.7,95,3,1.57,0.23,9.62,1.02E+14,Sitting
53547,129,36.7,97,3,1.5,0.19,9.7,1.02E+14,Sitting
53548,131,36.7,96,3,1.5,0.27,9.62,1.02E+14,Sitting
53549,132,36.7,96,3,1.57,0.19,9.66,1.02E+14,Sitting
53550,129,36.6,98,3,1.57,0.19,9.62,1.02E+14,Sitting
53551,129,36.6,95,3,1.53,0.23,9.62,1.02E+14,Sitting
53552,140,36.6,96,3,1.53,0.27,9.66,1.02E+14,Sitting
53553,132,36.7,97,3,1.53,0.23,9.62,1.02E+14,Sitting
53554,142,36.6,97,3,1.5,0.23,9.66,1.02E+14,Sitting
53555,137,36.6,97,3,1.5,0.23,9.66,1.02E+14,Sitting
53556,141,36.8,97,3,1.5,0.23,9.62,1.02E+14,Sitting
53557,132,36.6,99,3,1.53,0.27,9.62,1.02E+14,Sitting
53558,139,36.8,98,3,1.53,0.27,9.66,1.02E+14,Sitting
53559,137,36.8,95,3,1.5,0.23,9.66,1.02E+14,Sitting
53560,129,36.6,98,3,1.57,0.23,9.62,1.02E+14,Sitting
53561,134,36.7,96,3,1.53,0.23,9.62,1.02E+14,Sitting
53562,136,36.6,97,3,1.53,0.23,9.62,1.02E+14,Sitting
53563,134,36.7,98,3,1.5,0.23,9.66,1.02E+14,Sitting
53564,130,36.8,99,3,1.53,0.23,9.7,1.02E+14,Sitting
53565,132,36.7,97,3,1.53,0.31,9.62,1.02E+14,Sitting
53566,136,36.6,97,3,1.53,0.27,9.66,1.02E+14,Sitting
53567,135,36.7,99,3,1.53,0.23,9.66,1.02E+14,Sitting
53568,136,36.7,95,3,1.53,0.23,9.62,1.02E+14,Sitting
53569,140,36.7,96,3,1.57,0.27,9.66,1.02E+14,Sitting
53570,129,36.6,96,3,1.53,0.23,9.66,1.02E+14,Sitting
53571,135,36.8,98,3,1.57,0.27,9.62,1.02E+14,Sitting
53572,142,36.8,96,3,1.53,0.23,9.62,1.02E+14,Sitting
53573,130,36.7,97,3,1.53,0.23,9.62,1.02E+14,Sitting
53574,137,36.6,98,3,1.5,0.23,9.66,1.02E+14,Sitting
53575,133,36.6,96,3,1.53,0.23,9.66,1.02E+14,Sitting
53576,132,36.8,99,3,1.5,0.23,9.66,1.02E+14,Sitting
53577,129,36.6,97,3,1.57,0.27,9.66,1.02E+14,Sitting
53578,138,36.6,97,3,1.53,0.23,9.62,1.02E+14,Sitting
53579,133,36.8,97,3,1.53,0.23,9.66,1.02E+14,Sitting
53580,137,36.8,97,3,1.5,0.27,9.62,1.02E+14,Sitting
53581,136,36.7,96,3,1.53,0.27,9.62,1.02E+14,Sitting
53582,140,36.6,95,3,1.57,0.23,9.66,1.02E+14,Sitting
53583,134,36.6,97,3,1.57,0.23,9.66,1.02E+14,Sitting
53584,136,36.6,95,3,1.53,0.23,9.66,1.02E+14,Sitting
53585,140,36.7,97,3,1.5,0.19,9.7,1.02E+14,Sitting
53586,128,36.8,97,3,1.53,0.23,9.62,1.02E+14,Sitting
53587,138,36.8,98,3,1.53,0.23,9.66,1.02E+14,Sitting
53588,135,36.8,99,3,1.53,0.27,9.66,1.02E+14,Sitting
53589,138,36.7,97,3,1.53,0.27,9.62,1.02E+14,Sitting
53590,135,36.7,98,3,1.5,0.23,9.66,1.02E+14,Sitting
53591,132,36.6,95,3,1.5,0.23,9.58,1.02E+14,Sitting
53592,129,36.7,99,3,1.53,0.23,9.66,1.02E+14,Sitting
53593,140,36.7,98,3,1.5,0.31,9.66,1.02E+14,Sitting
53594,136,36.6,97,3,1.57,0.31,9.62,1.02E+14,Sitting
53595,130,36.7,98,3,1.57,0.23,9.62,1.02E+14,Sitting
53596,138,36.7,96,3,1.53,0.27,9.62,1.02E+14,Sitting
53597,136,36.7,99,3,1.38,0.19,9.7,1.02E+14,Sitting
53598,138,36.8,95,3,1.42,0.27,9.66,1.02E+14,Sitting
53599,141,36.8,96,3,1.53,0.23,9.62,1.02E+14,Sitting
53600,129,36.7,95,3,1.61,0.27,9.58,1.02E+14,Sitting
53601,141,36.6,95,3,1.53,0.15,9.66,1.02E+14,Sitting
53602,138,36.7,98,3,1.5,0.15,9.66,1.02E+14,Sitting
53603,141,36.7,97,3,1.46,0.15,9.7,1.02E+14,Sitting
53604,130,36.8,98,3,1.46,0.15,9.66,1.02E+14,Sitting
53605,132,36.8,99,3,1.65,0.19,9.62,1.02E+14,Sitting
53606,142,36.6,95,3,1.61,0.19,9.66,1.02E+14,Sitting
53607,133,36.6,95,3,1.53,0.19,9.62,1.02E+14,Sitting
53608,135,36.8,99,3,1.5,0.19,9.66,1.02E+14,Sitting
53609,138,36.8,99,3,1.53,0.19,9.66,1.02E+14,Sitting
53610,139,36.8,98,3,1.5,0.15,9.7,1.02E+14,Sitting
53611,132,36.7,98,3,1.46,0.15,9.62,1.02E+14,Sitting
53612,140,36.8,95,3,1.53,0.23,9.62,1.02E+14,Sitting
53613,137,36.8,96,3,1.57,0.15,9.66,1.02E+14,Sitting
53614,142,36.7,95,3,1.53,0.15,9.66,1.02E+14,Sitting
53615,136,36.7,99,3,1.53,0.23,9.66,1.02E+14,Sitting
53616,138,36.8,97,3,1.5,0.23,9.66,1.02E+14,Sitting
53617,134,36.7,95,3,1.53,0.34,9.58,1.02E+14,Sitting
53618,142,36.7,99,3,1.57,0.31,9.66,1.02E+14,Sitting
53619,136,36.7,96,3,1.73,0.31,9.62,1.02E+14,Sitting
53620,138,36.6,98,3,1.65,0.08,9.7,1.02E+14,Sitting
53621,131,36.8,99,3,1.38,0.04,9.72,1.02E+14,Sitting
53622,132,36.6,97,3,1.46,0.15,9.66,1.02E+14,Sitting
53623,141,36.7,96,3,1.46,0.27,9.62,1.02E+14,Sitting
53624,133,36.8,95,3,1.53,0.31,9.66,1.02E+14,Sitting
53625,140,36.7,98,3,1.5,0.19,9.7,1.02E+14,Sitting
53626,131,36.7,96,3,1.5,0.15,9.66,1.02E+14,Sitting
53627,134,36.8,95,3,1.57,0.15,9.66,1.02E+14,Sitting
53628,135,36.6,95,3,1.53,0.23,9.58,1.02E+14,Sitting
53629,141,36.6,97,3,1.5,0.23,9.58,1.02E+14,Sitting
53630,134,36.7,96,3,1.5,0.23,9.62,1.02E+14,Sitting
53631,141,36.7,99,3,1.5,0.19,9.66,1.02E+14,Sitting
53632,132,36.8,97,3,1.5,0.19,9.66,1.02E+14,Sitting
53633,133,36.7,98,3,1.53,0.19,9.7,1.02E+14,Sitting
53634,142,36.7,96,3,1.5,0.27,9.66,1.02E+14,Sitting
53635,131,36.7,97,3,1.5,0.23,9.66,1.02E+14,Sitting
53636,132,36.6,96,3,1.57,0.23,9.62,1.02E+14,Sitting
53637,139,36.6,99,3,1.57,0.23,9.66,1.02E+14,Sitting
53638,138,36.8,95,3,1.53,0.27,9.66,1.02E+14,Sitting
53639,138,36.7,96,3,1.53,0.27,9.66,1.02E+14,Sitting
53640,128,36.7,97,3,1.53,0.27,9.66,1.02E+14,Sitting
53641,135,36.7,98,3,1.5,0.23,9.62,1.02E+14,Sitting
53642,138,36.6,96,3,1.53,0.23,9.66,1.02E+14,Sitting
53643,135,36.7,96,3,1.53,0.27,9.66,1.02E+14,Sitting
53644,132,36.7,96,3,1.5,0.19,9.66,1.02E+14,Sitting
53645,142,36.7,95,3,1.57,0.27,9.66,1.02E+14,Sitting
53646,132,36.6,99,3,1.57,0.23,9.66,1.02E+14,Sitting
53647,141,36.6,95,3,1.53,0.19,9.58,1.02E+14,Sitting
53648,141,36.7,99,3,1.53,0.23,9.62,1.02E+14,Sitting
53649,142,36.7,99,3,1.53,0.31,9.62,1.02E+14,Sitting
53650,134,36.8,96,3,1.53,0.27,9.66,1.02E+14,Sitting
53651,133,36.7,98,3,1.5,0.19,9.66,1.02E+14,Sitting
53652,129,36.8,97,3,1.46,0.11,9.62,1.02E+14,Sitting
53653,128,36.8,96,3,1.46,0.23,9.66,1.02E+14,Sitting
53654,141,36.7,97,3,1.53,0.27,9.66,1.02E+14,Sitting
53655,130,36.8,96,3,1.46,0.31,9.7,1.02E+14,Sitting
53656,134,36.7,99,3,1.5,0.23,9.62,1.02E+14,Sitting
53657,135,36.8,98,3,1.5,0.15,9.66,1.02E+14,Sitting
53658,133,36.6,96,3,1.57,0.19,9.62,1.02E+14,Sitting
53659,139,36.7,96,3,1.53,0.15,9.66,1.02E+14,Sitting
53660,133,36.8,99,3,1.5,0.31,9.66,1.02E+14,Sitting
53661,135,36.8,97,3,1.46,0.27,9.66,1.02E+14,Sitting
